timestamp,machine_id,machine_type,vibration_rms,temperature_motor,current_phase_avg,pressure_level,rpm,operating_mode,hours_since_maintenance,ambient_temp,rul_hours,failure_within_24h,failure_type,estimated_repair_cost
2024-01-13 07:56:36,12,Compressor,2.23,59.18,13.51,114.3,1734.6,normal,46.03,13.1,47.47,0,none,0
2024-01-13 08:13:36,12,Compressor,2.37,65.47,14.85,119.2,1718.9,normal,46.32,15.9,47.19,0,none,0
2024-01-13 08:27:36,12,Compressor,,67.31,19.81,153.4,2468.1,peak,46.55,8.8,46.95,0,none,0
2024-01-13 08:38:36,12,Compressor,2.52,59.6,14.52,100.1,1692.8,normal,46.73,11.8,46.77,0,none,0
2024-01-13 09:07:36,12,Compressor,0.97,47.72,5.57,49.1,774.2,idle,47.22,9.7,46.29,0,none,0
2024-01-13 09:21:36,12,Compressor,1.03,46.53,6.08,47.9,737.2,idle,47.45,17.6,46.05,0,none,0
2024-01-13 09:35:36,12,Compressor,2.4,66.31,14.03,109.7,1807.9,normal,47.68,16.3,45.82,0,none,0
2024-01-13 09:46:36,12,Compressor,,63.67,14.89,118.2,1796.0,normal,47.87,11.2,45.64,0,none,0
2024-01-13 09:55:36,12,Compressor,2.47,61.46,13.6,111.8,1697.0,normal,48.02,13.1,45.49,0,none,0
2024-01-13 10:01:36,12,Compressor,2.32,62.77,14.69,105.0,1681.0,normal,48.12,8.2,45.39,0,none,0
2024-01-13 10:05:36,12,Compressor,1.0,46.16,5.88,44.6,762.4,idle,48.18,8.1,45.32,0,none,0
2024-01-13 10:32:36,12,Compressor,2.35,56.72,15.25,112.7,1734.1,normal,48.63,8.7,44.87,0,none,0
2024-01-13 10:53:36,12,Compressor,0.98,50.55,5.76,47.3,721.3,idle,48.98,10.8,44.52,0,none,0
2024-01-13 11:20:36,12,Compressor,0.9,51.45,6.27,44.5,767.7,idle,49.43,12.6,44.07,0,none,0
2024-01-13 11:27:36,12,Compressor,,50.62,13.09,116.4,1744.6,normal,49.55,12.4,43.95,0,none,0
2024-01-13 11:32:36,12,Compressor,2.54,62.5,14.18,99.0,1716.3,normal,49.63,12.0,43.87,0,none,0
2024-01-13 11:59:36,12,Compressor,2.49,54.21,14.78,101.2,1728.8,normal,50.08,8.3,43.42,0,none,0
2024-01-13 12:19:36,12,Compressor,2.14,58.19,14.53,109.1,1719.1,normal,50.42,10.1,43.09,0,none,0
2024-01-13 12:23:36,12,Compressor,0.97,46.2,6.65,48.3,749.0,idle,50.48,8.3,43.02,0,none,0
2024-01-13 12:28:36,12,Compressor,,49.1,6.34,47.3,738.4,idle,50.57,13.1,42.94,0,none,0
2024-01-13 12:41:36,12,Compressor,2.49,55.7,14.05,98.3,1795.4,normal,50.78,16.4,42.72,0,none,0
2024-01-13 13:11:36,12,Compressor,2.42,54.24,15.13,112.6,1725.2,normal,51.28,10.2,42.22,0,none,0
2024-01-13 13:14:36,12,Compressor,1.1,,5.65,47.9,765.4,idle,51.33,15.2,42.17,0,none,0
2024-01-13 13:38:36,12,Compressor,2.13,64.75,14.94,118.2,1670.2,normal,51.73,14.6,41.77,0,none,0
2024-01-13 13:54:36,12,Compressor,2.4,53.95,14.0,101.6,1726.4,normal,52.0,9.9,41.5,0,none,0
2024-01-13 14:24:36,12,Compressor,3.07,61.07,18.28,154.8,2459.3,peak,52.5,11.6,41.0,0,none,0
2024-01-13 14:26:36,12,Compressor,1.02,47.65,5.87,42.8,765.2,idle,52.53,18.0,40.97,0,none,0
2024-01-13 14:28:36,12,Compressor,2.42,,,,,normal,52.57,9.0,40.94,0,none,0
2024-01-13 14:52:36,12,Compressor,3.5,72.64,20.29,162.7,2405.8,peak,52.97,16.5,40.54,0,none,0
2024-01-13 15:08:36,12,Compressor,2.57,51.03,14.61,103.7,1656.7,normal,53.23,10.1,40.27,0,none,0
2024-01-13 15:36:36,12,Compressor,2.56,52.44,15.13,103.3,1776.0,normal,53.7,16.1,39.8,0,none,0
2024-01-13 15:59:36,12,Compressor,2.23,60.5,15.0,109.2,1702.1,normal,54.08,16.4,39.42,0,none,0
2024-01-13 16:28:36,12,Compressor,2.22,53.15,15.1,110.3,1736.5,normal,54.57,14.6,38.94,0,none,0
2024-01-13 16:39:36,12,Compressor,2.22,57.81,14.55,96.8,1711.3,normal,54.75,12.1,38.75,0,none,0
2024-01-13 16:43:36,12,Compressor,0.95,49.17,6.41,44.4,722.5,idle,54.82,17.8,38.69,0,none,0
2024-01-13 17:04:36,12,Compressor,0.94,45.28,6.35,43.4,748.9,idle,55.17,17.2,38.34,0,none,0
2024-01-13 17:11:36,12,Compressor,3.37,72.59,18.98,148.7,2434.7,peak,55.28,14.8,38.22,0,none,0
2024-01-13 17:21:36,12,Compressor,2.28,61.69,14.68,100.3,1672.3,normal,55.45,8.0,38.05,0,none,0
2024-01-13 17:25:36,12,Compressor,2.32,52.54,15.03,97.1,1777.9,normal,55.52,11.8,37.99,0,none,0
2024-01-13 17:35:36,12,Compressor,0.91,50.46,6.44,44.6,744.3,idle,55.68,13.9,37.82,0,none,0
2024-01-13 17:49:36,12,Compressor,2.44,53.34,15.23,107.1,1779.2,normal,55.92,17.2,37.59,0,none,0
2024-01-13 18:01:36,12,Compressor,1.0,47.62,6.2,44.9,764.0,idle,56.12,17.8,37.39,0,none,0
2024-01-13 18:11:36,12,Compressor,2.52,65.38,13.3,114.0,1684.0,normal,56.28,13.4,37.22,0,none,0
2024-01-13 18:14:36,12,Compressor,0.9,46.2,5.94,48.5,764.5,idle,56.33,16.3,37.17,0,none,0
2024-01-13 18:18:36,12,Compressor,2.14,55.87,13.63,109.9,1742.1,normal,56.4,13.6,37.1,0,none,0
2024-01-13 18:47:36,12,Compressor,2.44,66.39,14.05,111.4,1806.1,normal,56.88,15.9,36.62,0,none,0
2024-01-13 18:58:36,12,Compressor,2.37,55.55,14.01,113.9,1772.4,normal,57.07,8.8,36.44,0,none,0
2024-01-13 19:10:36,12,Compressor,1.05,49.95,6.88,48.1,771.3,idle,57.27,17.2,36.24,0,none,0
2024-01-13 19:34:36,12,Compressor,2.39,,15.42,116.8,1782.2,normal,57.67,17.4,35.84,0,none,0
2024-01-13 19:55:36,12,Compressor,3.41,62.17,20.19,146.1,2483.2,peak,58.02,16.9,35.49,0,none,0
2024-01-13 20:23:36,12,Compressor,2.16,63.12,15.23,99.3,1691.8,normal,58.48,8.6,35.02,0,none,0
2024-01-13 20:29:36,12,Compressor,2.53,60.54,14.47,109.1,1687.1,normal,58.58,14.0,34.92,0,none,0
2024-01-13 20:37:36,12,Compressor,0.95,51.6,6.59,42.7,733.4,idle,58.72,15.0,34.79,0,none,0
2024-01-13 20:47:36,12,Compressor,1.03,46.27,5.88,43.6,731.1,idle,58.88,17.8,34.62,0,none,0
2024-01-13 21:04:36,12,Compressor,3.37,73.12,19.44,147.4,2424.9,peak,59.17,14.1,34.34,0,none,0
2024-01-13 21:19:36,12,Compressor,2.57,59.52,14.17,117.3,1736.2,normal,59.42,11.3,34.09,0,none,0
2024-01-13 21:37:36,12,Compressor,1.0,51.41,6.21,45.1,754.9,idle,59.72,11.3,33.79,0,none,0
2024-01-13 21:43:36,12,Compressor,2.59,67.35,14.94,107.5,1799.8,normal,59.82,11.5,33.69,0,none,0
2024-01-13 22:11:36,12,Compressor,0.98,49.12,5.77,47.3,736.6,idle,60.28,9.8,33.22,0,none,0
2024-01-13 22:25:36,12,Compressor,2.49,57.45,14.0,113.7,1722.3,normal,60.52,15.6,32.99,0,none,0
2024-01-13 22:39:36,12,Compressor,1.04,50.84,5.71,45.8,776.7,idle,60.75,10.6,32.75,0,none,0
2024-01-13 23:04:36,12,Compressor,1.06,51.79,6.79,44.5,730.8,idle,61.17,12.2,32.34,0,none,0
2024-01-13 23:09:36,12,Compressor,0.94,45.74,5.61,49.2,750.1,idle,61.25,15.6,32.25,0,none,0
2024-01-13 23:21:36,12,Compressor,2.15,63.73,13.81,96.8,1682.3,normal,61.45,16.8,32.05,0,none,0
2024-01-13 23:46:36,12,Compressor,1.03,50.35,5.88,46.6,720.0,idle,61.87,13.0,31.64,0,none,0
2024-01-14 00:03:36,12,Compressor,0.96,45.45,5.61,45.9,757.9,idle,62.15,9.2,31.35,0,none,0
2024-01-14 00:22:36,12,Compressor,0.91,45.1,6.9,43.8,765.6,idle,62.47,15.9,31.04,0,none,0
2024-01-14 00:36:36,12,Compressor,1.05,46.57,5.81,44.0,754.0,idle,62.7,17.6,30.8,0,none,0
2024-01-14 00:38:36,12,Compressor,2.29,58.92,15.03,107.6,1819.2,normal,62.73,13.7,30.77,0,none,0
2024-01-14 01:01:36,12,Compressor,1.03,45.66,6.25,48.5,733.1,idle,63.12,11.3,30.39,0,none,0
2024-01-14 01:18:36,12,Compressor,1.05,44.27,6.91,47.3,729.8,idle,63.4,9.7,30.1,0,none,0
2024-01-14 01:35:36,12,Compressor,1.07,44.65,6.11,47.9,776.2,idle,63.68,11.8,29.82,0,none,0
2024-01-14 01:47:36,12,Compressor,2.27,64.95,13.49,95.9,1654.9,normal,63.88,10.6,29.62,0,none,0
2024-01-14 02:12:36,12,Compressor,1.03,45.23,5.58,49.8,734.5,idle,64.3,17.0,29.2,0,none,0
2024-01-14 02:42:36,12,Compressor,2.33,61.04,13.36,103.9,1760.1,normal,64.8,15.5,28.7,0,none,0
2024-01-14 03:03:36,12,Compressor,2.42,65.16,14.09,117.2,1766.0,normal,65.15,10.6,28.35,0,none,0
2024-01-14 03:09:36,12,Compressor,1.01,44.94,6.36,46.8,,idle,65.25,12.9,28.25,0,none,0
2024-01-14 03:31:36,12,Compressor,1.04,48.24,6.39,48.2,741.1,idle,65.62,13.4,27.89,0,none,0
2024-01-14 03:55:36,12,Compressor,0.93,50.99,6.95,45.4,779.4,idle,66.02,8.4,27.49,0,none,0
2024-01-14 04:07:36,12,Compressor,0.96,44.53,6.36,49.0,757.0,idle,66.22,10.3,27.29,0,none,0
2024-01-14 04:30:36,12,Compressor,0.9,44.09,6.59,48.8,735.2,idle,66.6,12.2,26.9,0,none,0
2024-01-14 04:56:36,12,Compressor,2.34,67.3,14.15,98.4,1805.0,normal,67.03,12.1,26.47,0,none,0
2024-01-14 05:06:36,12,Compressor,2.35,56.2,13.24,106.5,1780.8,normal,67.2,17.5,26.3,0,none,0
2024-01-14 05:22:36,12,Compressor,1.04,47.97,6.58,44.8,764.1,idle,67.47,9.4,26.04,0,none,0
2024-01-14 05:26:36,12,Compressor,0.92,45.59,6.82,44.4,732.4,idle,67.53,13.6,25.97,0,none,0
2024-01-14 05:44:36,12,Compressor,0.92,47.14,5.6,46.0,775.1,idle,67.83,9.5,25.67,0,none,0
2024-01-14 05:46:36,12,Compressor,1.06,44.33,5.95,43.5,724.0,idle,67.87,11.8,25.64,0,none,0
2024-01-14 06:05:36,12,Compressor,2.15,66.35,13.78,104.8,1732.6,normal,68.18,14.5,25.32,0,none,0
2024-01-14 06:08:36,12,Compressor,2.47,64.37,15.41,100.3,1701.2,normal,68.23,8.8,25.27,0,none,0
2024-01-14 06:18:36,12,Compressor,2.26,58.01,15.02,101.0,1783.1,normal,68.4,11.6,25.1,0,none,0
2024-01-14 06:35:36,12,Compressor,2.2,62.78,15.0,116.3,1736.8,normal,68.68,17.3,24.82,0,none,0
2024-01-14 06:56:36,12,Compressor,0.97,50.18,5.98,43.2,770.1,idle,69.03,15.9,24.47,0,none,0
2024-01-14 07:10:36,12,Compressor,2.31,60.28,15.3,98.4,1744.7,normal,69.27,9.0,24.24,0,none,0
2024-01-14 07:13:36,12,Compressor,2.38,65.51,13.85,105.0,1738.3,normal,69.32,9.2,24.19,0,none,0
2024-01-14 07:29:36,12,Compressor,0.93,47.77,6.15,43.6,770.0,idle,69.58,11.2,23.92,0,none,0
2024-01-14 07:31:36,12,Compressor,0.99,46.45,5.7,42.7,777.6,idle,69.62,12.3,23.89,0,none,0
2024-01-14 07:35:36,12,Compressor,1.1,51.18,6.19,48.5,770.1,idle,69.68,16.7,23.82,0,none,0
2024-01-14 07:48:36,12,Compressor,0.96,48.69,6.94,44.2,759.8,idle,69.9,9.1,23.6,0,none,0
2024-01-14 08:13:36,12,Compressor,2.43,58.15,14.23,106.4,1738.6,normal,70.32,8.1,23.19,0,none,0
2024-01-14 08:43:36,12,Compressor,2.17,64.31,14.65,119.3,1691.8,normal,70.82,12.7,22.69,0,none,0
2024-01-14 08:53:36,12,Compressor,2.17,56.17,14.27,100.1,1728.3,normal,70.98,10.8,22.52,0,none,0
2024-01-14 09:06:36,12,Compressor,2.42,51.01,14.9,118.5,1695.6,normal,71.2,12.4,22.3,0,none,0
2024-01-14 09:24:36,12,Compressor,2.49,57.52,14.66,,1700.2,normal,71.5,17.2,22.0,0,none,0
2024-01-14 09:41:36,12,Compressor,1.06,44.84,6.98,44.7,733.4,idle,71.78,12.3,21.72,0,none,0
2024-01-14 09:58:36,12,Compressor,2.17,64.62,14.46,118.8,1760.1,normal,72.07,8.9,21.44,0,none,0
2024-01-14 10:23:36,12,Compressor,2.27,65.06,13.7,102.3,1654.8,normal,72.48,16.3,21.02,0,none,0
2024-01-14 10:42:36,12,Compressor,0.95,46.09,5.95,45.0,754.6,idle,72.8,11.0,20.7,0,none,0
2024-01-14 11:11:36,12,Compressor,2.21,61.46,13.33,118.3,1654.4,normal,73.28,10.1,20.22,0,none,0
2024-01-14 11:33:36,12,Compressor,2.55,59.85,14.78,102.5,1679.5,normal,73.65,9.5,19.85,0,none,0
2024-01-14 11:46:36,12,Compressor,2.57,57.94,14.2,119.6,1707.1,normal,73.87,17.5,19.64,0,none,0
2024-01-14 12:11:36,12,Compressor,2.15,60.56,14.39,114.3,1812.4,normal,74.28,12.9,19.22,0,none,0
2024-01-14 12:20:36,12,Compressor,2.25,62.99,14.09,114.6,1677.9,normal,74.43,17.5,19.07,0,none,0
2024-01-14 12:36:36,12,Compressor,3.3,56.54,20.24,148.4,2592.0,peak,74.7,10.8,18.8,0,none,0
2024-01-14 13:00:36,12,Compressor,2.38,59.53,15.43,107.5,1765.0,normal,75.1,13.2,18.4,0,none,0
2024-01-14 13:20:36,12,Compressor,2.12,62.75,,114.5,1799.1,normal,75.43,14.9,18.07,0,none,0
2024-01-14 13:23:36,12,Compressor,2.26,65.81,14.21,109.3,1719.9,normal,75.48,13.8,18.02,0,none,0
2024-01-14 13:33:36,12,Compressor,1.0,51.27,6.92,45.6,750.9,idle,75.65,14.9,17.85,0,none,0
2024-01-14 13:55:36,12,Compressor,0.92,61.66,6.27,43.6,754.6,idle,76.02,11.9,17.49,0,none,0
2024-01-14 14:20:36,12,Compressor,1.04,49.2,6.16,48.1,739.2,idle,76.43,17.9,17.07,0,none,0
2024-01-14 14:39:36,12,Compressor,2.33,54.86,14.51,106.0,1686.9,normal,76.75,9.8,16.75,0,none,0
2024-01-14 15:05:36,12,Compressor,2.25,55.03,15.28,108.0,1761.0,normal,77.18,15.6,16.32,0,none,0
2024-01-14 15:32:36,12,Compressor,2.57,53.28,15.34,108.5,1795.6,normal,77.63,13.3,15.87,0,none,0
2024-01-14 15:47:36,12,Compressor,2.18,,13.49,111.3,1673.9,normal,77.88,8.1,15.62,0,none,0
2024-01-14 16:06:36,12,Compressor,2.5,54.51,13.64,102.0,1776.9,normal,78.2,9.5,15.3,0,none,0
2024-01-14 16:23:36,12,Compressor,,51.26,5.65,44.1,760.3,idle,78.48,8.4,15.02,0,none,0
2024-01-14 16:27:36,12,Compressor,1.02,46.8,6.79,43.0,758.3,idle,78.55,16.7,14.95,0,none,0
2024-01-14 16:34:36,12,Compressor,0.95,48.22,6.08,49.8,749.2,idle,78.67,15.4,14.84,0,none,0
2024-01-14 16:48:36,12,Compressor,1.1,46.04,6.65,47.7,,idle,78.9,12.6,14.6,0,none,0
2024-01-14 16:57:36,12,Compressor,3.42,68.65,20.64,164.7,,peak,79.05,17.3,14.45,0,none,0
2024-01-14 17:18:36,12,Compressor,2.12,62.2,13.43,112.0,1704.3,normal,79.4,16.8,14.1,0,none,0
2024-01-14 17:23:36,12,Compressor,2.12,63.86,13.13,100.6,1707.2,normal,79.48,11.9,14.02,0,none,0
2024-01-14 17:53:36,12,Compressor,2.17,66.44,14.55,116.9,1766.0,normal,79.98,8.8,13.52,0,none,0
2024-01-14 18:17:36,12,Compressor,2.6,59.45,13.13,99.0,1750.0,normal,80.38,17.8,13.12,0,none,0
2024-01-14 18:31:36,12,Compressor,0.97,44.9,5.86,45.8,751.1,idle,80.62,17.7,12.89,0,none,0
2024-01-14 18:50:36,12,Compressor,1.09,44.73,6.04,46.0,726.8,idle,80.93,17.2,12.57,0,none,0
2024-01-14 19:15:36,12,Compressor,,59.27,14.15,111.4,1698.9,normal,81.35,16.6,12.15,0,none,0
2024-01-14 19:18:36,12,Compressor,2.27,52.93,14.31,104.3,1694.3,normal,81.4,11.6,12.1,0,none,0
2024-01-14 19:47:36,12,Compressor,2.16,50.42,13.48,101.2,1732.5,normal,81.88,12.9,11.62,0,none,0
2024-01-14 19:53:36,12,Compressor,0.95,50.54,6.21,47.0,732.5,idle,81.98,14.2,11.52,0,none,0
2024-01-14 20:00:36,12,Compressor,2.31,60.85,,103.4,1787.3,normal,82.1,10.8,11.4,0,none,0
2024-01-14 20:03:36,12,Compressor,1.07,48.26,,47.9,723.3,idle,82.15,17.9,11.35,0,none,0
2024-01-14 20:05:36,12,Compressor,2.38,62.56,14.35,115.8,1701.1,normal,82.18,10.7,11.32,0,none,0
2024-01-14 20:26:36,12,Compressor,2.13,61.41,14.83,114.1,1651.9,normal,82.53,16.0,10.97,0,none,0
2024-01-14 20:42:36,12,Compressor,1.03,44.17,6.66,47.6,754.0,idle,82.8,16.2,10.7,0,none,0
2024-01-14 21:12:36,12,Compressor,2.35,62.87,13.14,115.8,1684.2,normal,83.3,13.6,10.2,0,none,0
2024-01-14 21:17:36,12,Compressor,1.0,47.89,6.67,43.5,738.0,idle,83.38,13.4,10.12,0,none,0
2024-01-14 21:25:36,12,Compressor,2.43,57.43,13.75,110.5,1664.7,normal,83.52,10.9,9.99,0,none,0
2024-01-14 21:30:36,12,Compressor,1.06,48.2,5.81,45.3,727.9,idle,83.6,17.8,9.9,0,none,0
2024-01-14 21:52:36,12,Compressor,2.41,62.05,14.01,103.5,1794.5,normal,83.97,11.9,9.54,0,none,0
2024-01-14 22:11:36,12,Compressor,1.02,49.34,5.69,47.7,746.7,idle,84.28,10.9,9.22,0,none,0
2024-01-14 22:20:36,12,Compressor,2.28,66.73,13.13,99.9,1713.8,normal,84.43,15.6,9.07,0,none,0
2024-01-14 22:47:36,12,Compressor,1.94,48.09,6.1,48.3,766.1,idle,84.88,17.5,8.62,0,none,0
2024-01-14 23:13:36,12,Compressor,1.05,46.95,6.11,47.8,727.5,idle,85.32,12.3,8.19,0,none,0
2024-01-14 23:22:36,12,Compressor,1.07,,6.77,48.4,742.5,idle,85.47,11.1,8.04,0,none,0
2024-01-14 23:44:36,12,Compressor,0.92,,6.02,45.0,774.5,idle,85.83,8.0,7.67,0,none,0
2024-01-01 00:00:00,13,Compressor,1.08,46.1,5.63,42.0,746.3,idle,263.23,8.1,94.1,0,none,0
2024-01-01 00:11:00,13,Compressor,1.01,46.16,5.89,44.9,735.8,idle,263.41,14.1,93.92,0,none,0
2024-01-01 00:14:00,13,Compressor,1.07,49.14,6.74,48.9,746.1,idle,263.46,17.5,93.87,0,none,0
2024-01-01 00:39:00,13,Compressor,1.0,51.82,6.73,48.4,755.0,idle,263.88,10.4,93.45,0,none,0
2024-01-01 00:49:00,13,Compressor,0.99,51.16,6.71,46.1,736.2,idle,264.04,9.3,93.29,0,none,0
2024-01-01 01:11:00,13,Compressor,0.93,48.42,5.94,44.1,726.4,idle,264.41,8.2,92.92,0,none,0
2024-01-01 01:40:00,13,Compressor,0.91,50.27,5.66,49.1,732.8,idle,264.89,10.6,92.44,0,none,0
2024-01-01 01:45:00,13,Compressor,2.48,64.81,14.98,116.8,1707.8,normal,264.98,8.0,92.35,0,none,0
2024-01-01 02:11:00,13,Compressor,1.1,46.24,6.9,45.5,723.4,idle,265.41,17.2,91.92,0,none,0
2024-01-01 02:38:00,13,Compressor,1.06,50.3,5.8,48.6,729.5,idle,265.86,16.5,91.47,0,none,0
2024-01-01 03:08:00,13,Compressor,0.93,50.47,5.94,42.6,777.4,idle,266.36,17.3,90.97,0,none,0
2024-01-01 03:20:00,13,Compressor,2.38,58.07,14.26,111.8,1796.5,normal,266.56,11.3,90.77,0,none,0
2024-01-01 03:37:00,13,Compressor,1.03,49.92,5.77,45.1,755.1,idle,266.84,13.4,90.49,0,none,0
2024-01-01 04:03:00,13,Compressor,1.02,46.17,6.96,,726.7,idle,267.28,10.8,90.05,0,none,0
2024-01-01 04:20:00,13,Compressor,0.95,50.03,5.55,49.9,779.3,idle,267.56,11.8,89.77,0,none,0
2024-01-01 04:38:00,13,Compressor,0.93,47.21,5.81,45.3,752.0,idle,267.86,11.3,89.47,0,none,0
2024-01-01 04:40:00,13,Compressor,1.06,44.29,6.98,49.5,754.2,idle,267.89,11.4,89.44,0,none,0
2024-01-01 04:49:00,13,Compressor,1.0,48.41,5.53,47.9,749.8,idle,268.04,11.7,89.29,0,none,0
2024-01-01 04:55:00,13,Compressor,2.24,58.31,13.73,112.5,1754.5,normal,268.14,11.6,89.19,0,none,0
2024-01-01 05:07:00,13,Compressor,0.98,46.51,6.82,47.5,763.0,idle,268.34,17.0,88.99,0,none,0
2024-01-01 05:12:00,13,Compressor,1.02,44.6,5.59,45.4,775.8,idle,268.43,9.6,88.9,0,none,0
2024-01-01 05:28:00,13,Compressor,1.0,,5.64,47.8,734.7,idle,268.69,16.0,88.64,0,none,0
2024-01-01 05:47:00,13,Compressor,1.0,46.34,6.57,45.2,747.7,idle,269.01,14.7,88.32,0,none,0
2024-01-01 06:13:00,13,Compressor,2.22,55.07,13.45,108.8,1674.7,normal,269.44,15.2,87.89,0,none,0
2024-01-01 06:18:00,13,Compressor,2.23,59.55,13.69,109.7,1652.4,normal,269.53,16.7,87.8,0,none,0
2024-01-01 06:43:00,13,Compressor,1.09,49.84,6.26,49.4,772.2,idle,269.94,16.8,87.39,0,none,0
2024-01-01 07:05:00,13,Compressor,2.28,52.09,13.63,100.2,1777.5,normal,270.31,13.1,87.02,0,none,0
2024-01-01 07:18:00,13,Compressor,1.01,50.8,,48.2,,idle,270.53,16.2,86.8,0,none,0
2024-01-01 07:23:00,13,Compressor,2.4,61.51,14.9,115.0,1697.0,normal,270.61,17.7,86.72,0,none,0
2024-01-01 07:51:00,13,Compressor,2.29,53.73,14.87,101.8,1716.5,normal,271.08,10.6,86.25,0,none,0
2024-01-01 07:54:00,13,Compressor,3.48,61.8,19.17,158.0,2595.1,peak,271.13,15.3,86.2,0,none,0
2024-01-01 08:07:00,13,Compressor,2.13,65.03,13.3,103.6,1720.8,normal,271.34,12.3,85.99,0,none,0
2024-01-01 08:28:00,13,Compressor,3.43,73.53,18.41,159.9,2464.5,peak,271.69,10.1,85.64,0,none,0
2024-01-01 08:55:00,13,Compressor,1.08,46.23,6.54,43.3,777.5,idle,272.14,12.7,85.19,0,none,0
2024-01-01 09:19:00,13,Compressor,2.1,54.19,14.69,116.3,1818.9,normal,272.54,15.8,84.79,0,none,0
2024-01-01 09:33:00,13,Compressor,2.19,55.53,15.23,95.8,1774.7,normal,272.78,16.9,84.55,0,none,0
2024-01-01 09:53:00,13,Compressor,2.31,62.4,14.31,110.7,1763.3,normal,273.11,10.3,84.22,0,none,0
2024-01-01 10:09:00,13,Compressor,1.03,49.32,6.35,47.7,766.6,idle,273.38,10.0,83.95,0,none,0
2024-01-01 10:29:00,13,Compressor,3.47,72.07,19.27,159.9,2589.3,peak,273.71,14.7,83.62,0,none,0
2024-01-01 10:36:00,13,Compressor,0.97,50.22,5.94,43.4,746.8,idle,273.83,14.0,83.5,0,none,0
2024-01-01 10:50:00,13,Compressor,3.48,61.14,19.18,150.6,2443.6,peak,274.06,11.7,83.27,0,none,0
2024-01-01 10:58:00,13,Compressor,2.41,54.38,15.34,,1742.2,normal,274.19,8.5,83.14,0,none,0
2024-01-01 11:02:00,13,Compressor,2.3,67.33,,109.1,1779.8,normal,274.26,16.3,83.07,0,none,0
2024-01-01 11:31:00,13,Compressor,2.19,50.59,14.14,108.8,1698.8,normal,274.74,12.8,82.59,0,none,0
2024-01-01 11:52:00,13,Compressor,,,,46.8,,idle,275.09,14.2,82.24,0,none,0
2024-01-01 11:58:00,13,Compressor,2.11,55.59,13.9,106.9,1783.0,normal,275.19,13.4,82.14,0,none,0
2024-01-01 12:26:00,13,Compressor,2.49,65.22,13.72,103.7,1675.5,normal,275.66,10.2,81.67,0,none,0
2024-01-01 12:41:00,13,Compressor,2.53,61.74,13.19,102.6,1676.0,normal,275.91,10.9,81.42,0,none,0
2024-01-01 12:49:00,13,Compressor,2.58,55.84,14.24,103.0,1730.6,normal,276.04,10.1,81.29,0,none,0
2024-01-01 13:04:00,13,Compressor,2.6,55.17,13.71,104.3,1678.8,normal,276.29,14.9,81.04,0,none,0
2024-01-01 13:08:00,13,Compressor,1.05,47.03,6.37,47.3,722.1,idle,276.36,17.0,80.97,0,none,0
2024-01-01 13:20:00,13,Compressor,1.03,48.26,5.62,43.0,746.5,idle,276.56,14.0,80.77,0,none,0
2024-01-01 13:47:00,13,Compressor,2.27,57.87,14.59,98.9,1762.6,normal,277.01,17.5,80.32,0,none,0
2024-01-01 14:06:00,13,Compressor,1.06,44.02,6.05,44.2,745.9,idle,277.33,11.7,80.0,0,none,0
2024-01-01 14:32:00,13,Compressor,2.41,53.38,13.34,113.2,1766.6,normal,277.76,11.2,79.57,0,none,0
2024-01-01 14:37:00,13,Compressor,3.28,65.03,19.08,151.6,2464.0,peak,277.84,11.8,79.49,0,none,0
2024-01-01 14:46:00,13,Compressor,1.05,48.45,6.59,46.7,752.7,idle,277.99,17.3,79.34,0,none,0
2024-01-01 14:51:00,13,Compressor,2.26,57.12,15.22,109.4,1739.2,normal,278.08,14.2,79.25,0,none,0
2024-01-01 15:11:00,13,Compressor,2.13,62.08,14.72,112.3,1665.5,normal,278.41,12.1,78.92,0,none,0
2024-01-01 15:20:00,13,Compressor,2.25,56.68,15.07,119.5,1720.5,normal,278.56,14.7,78.77,0,none,0
2024-01-01 15:23:00,13,Compressor,2.38,50.13,13.02,96.9,1772.3,normal,278.61,8.1,78.72,0,none,0
2024-01-01 15:29:00,13,Compressor,0.94,50.06,6.15,48.8,772.2,idle,278.71,10.1,78.62,0,none,0
2024-01-01 15:57:00,13,Compressor,2.54,59.78,14.97,111.5,1681.7,normal,279.18,13.2,78.15,0,none,0
2024-01-01 16:19:00,13,Compressor,0.98,51.7,6.66,44.1,736.9,idle,279.54,9.0,77.79,0,none,0
2024-01-01 16:39:00,13,Compressor,,55.92,15.32,105.8,1711.9,normal,279.88,15.7,77.45,0,none,0
2024-01-01 16:51:00,13,Compressor,2.22,66.06,15.39,103.1,1754.8,normal,280.08,15.3,77.25,0,none,0
2024-01-01 17:14:00,13,Compressor,2.58,58.99,14.17,108.2,1655.6,normal,280.46,8.2,76.87,0,none,0
2024-01-01 17:16:00,13,Compressor,2.25,62.58,15.42,109.2,1682.4,normal,280.49,11.1,76.84,0,none,0
2024-01-01 17:42:00,13,Compressor,0.99,47.92,5.73,44.6,746.7,idle,280.93,17.2,76.4,0,none,0
2024-01-01 17:56:00,13,Compressor,2.23,56.37,13.69,110.3,1748.4,normal,281.16,11.0,76.17,0,none,0
2024-01-01 17:59:00,13,Compressor,1.01,44.77,5.78,42.9,723.8,idle,281.21,14.5,76.12,0,none,0
2024-01-01 18:13:00,13,Compressor,2.22,53.5,14.81,112.4,1684.2,normal,281.44,9.6,75.89,0,none,0
